Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
0,0.5,0.5,0.5,0.5,0.35,0.5,0.45,0.65,0.4,0.45
1,0.6,0.4,0.4,0.8,0.4,0.4,0.6,0.5,0.6,0.55
2,0.5,0.55,0.35,0.8,0.35,0.5,0.4,0.55,0.45,0.55
3,0.4,0.55,0.3,0.75,0.25,0.6,0.35,0.45,0.85,0.6
4,0.45,0.6,0.3,0.85,0.0,0.6,0.45,0.1,0.8,0.6
5,0.5,0.55,0.45,0.85,0.1,0.6,0.25,0.1,0.8,0.3
6,0.75,0.45,0.4,0.75,0.1,0.8,0.1,0.05,0.6,0.35
7,0.5,0.4,0.5,0.6,0.25,0.7,0.0,0.15,0.85,0.2
8,0.65,0.5,0.3,0.45,0.4,0.65,0.3,0.45,0.8,0.45
9,0.55,0.7,0.4,0.4,0.5,0.7,0.25,0.2,0.7,0.4
10,0.35,0.85,0.55,0.45,0.75,0.45,0.45,0.1,0.65,0.35
11,0.25,0.8,0.3,0.55,0.8,0.45,0.05,0.1,0.7,0.35
12,0.6,0.95,0.35,0.55,0.65,0.5,0.3,0.15,0.3,0.6
13,0.85,0.75,0.45,0.65,0.7,0.55,0.25,0.3,0.3,0.75
14,0.8,0.65,0.45,0.65,0.6,0.45,0.45,0.4,0.4,0.7
15,0.7,0.75,0.4,0.45,0.55,0.4,0.35,0.1,0.2,0.35
16,0.75,0.75,0.25,0.45,0.55,0.25,0.45,0.25,0.55,0.45
17,0.8,0.65,0.35,0.4,0.35,0.1,0.55,0.35,0.55,0.55
18,0.7,0.65,0.3,0.45,0.45,0.3,0.55,0.45,0.4,0.55
19,0.7,0.4,0.3,0.6,0.3,0.05,0.5,0.6,0.4,0.35
20,0.7,0.6,0.3,0.55,0.35,0.1,0.4,0.55,0.3,0.5
21,0.55,0.55,0.25,0.5,0.35,0.2,0.4,0.6,0.5,0.5
22,0.25,0.95,0.25,0.3,0.5,0.35,0.6,0.55,0.65,0.35
23,0.3,0.8,0.15,0.55,0.55,0.35,0.55,0.5,0.5,0.4
24,0.3,0.75,0.1,0.8,0.55,0.2,0.45,0.3,0.4,0.4
25,0.35,0.85,0.25,0.8,0.65,0.2,0.5,0.35,0.4,0.35
26,0.4,0.75,0.45,0.7,0.6,0.1,0.75,0.6,0.75,0.4
27,0.35,0.5,0.6,0.6,0.6,0.15,0.8,0.6,0.75,0.2
28,0.3,0.6,0.6,0.7,0.55,0.3,0.75,0.55,0.85,0.3
29,0.25,0.75,0.4,0.45,0.7,0.2,0.8,0.45,0.8,0.3
30,0.25,0.65,0.45,0.55,0.45,0.3,0.65,0.55,0.65,0.25
31,0.3,0.3,0.4,0.6,0.45,0.3,0.65,0.6,0.65,0.4
32,0.2,0.2,0.2,0.7,0.5,0.3,0.55,0.75,0.45,0.4
33,0.3,0.25,0.35,0.65,0.55,0.4,0.5,0.65,0.5,0.65
34,0.15,0.25,0.45,0.55,0.4,0.4,0.35,0.6,0.65,0.55
35,0.3,0.45,0.4,0.45,0.25,0.5,0.55,0.55,0.7,0.7
36,0.4,0.3,0.5,0.35,0.35,0.3,0.7,0.4,0.6,0.7
37,0.7,0.35,0.6,0.4,0.5,0.1,0.6,0.5,0.5,0.4
38,0.55,0.4,0.6,0.45,0.5,0.05,0.8,0.8,0.4,0.45
39,0.6,0.45,0.65,0.35,0.5,0.1,0.7,0.65,0.4,0.3
40,0.7,0.6,0.75,0.45,0.35,0.1,0.75,0.55,0.3,0.35
41,0.75,0.75,0.85,0.4,0.2,0.05,0.6,0.75,0.4,0.25
42,0.6,0.5,0.8,0.15,0.6,0.2,0.8,0.55,0.65,0.3
43,0.6,0.7,0.7,0.4,0.5,0.2,0.65,0.7,0.55,0.35
44,0.5,0.65,0.35,0.65,0.45,0.45,0.55,0.45,0.4,0.15
45,0.65,0.4,0.35,0.55,0.3,0.35,0.6,0.4,0.3,0.15
46,0.6,0.3,0.55,0.5,0.25,0.4,0.8,0.1,0.25,0.3
47,0.6,0.35,0.75,0.55,0.45,0.35,0.75,0.2,0.3,0.2
48,0.65,0.4,0.85,0.6,0.6,0.15,0.7,0.25,0.2,0.45
49,0.75,0.55,0.95,0.75,0.55,0.35,0.7,0.7,0.05,0.5
50,0.6,0.55,0.9,0.6,0.65,0.2,0.45,0.55,0.2,0.7
51,0.45,0.55,0.9,0.45,0.55,0.05,0.55,0.35,0.1,0.65
52,0.55,0.3,0.95,0.3,0.15,0.2,0.65,0.15,0.15,0.5
53,0.45,0.45,0.9,0.55,0.25,0.3,0.5,0.25,0.15,0.8
54,0.35,0.5,0.6,0.45,0.25,0.65,0.5,0.55,0.15,0.7
55,0.25,0.65,0.6,0.55,0.4,0.55,0.2,0.7,0.1,0.65
56,0.35,0.65,0.3,0.65,0.35,0.7,0.3,0.8,0.2,0.65
57,0.45,0.5,0.45,0.35,0.25,0.85,0.35,0.7,0.45,0.35
58,0.5,0.65,0.5,0.4,0.45,0.75,0.2,0.45,0.45,0.5
59,0.55,0.75,0.15,0.65,0.5,0.45,0.25,0.6,0.25,0.4
60,0.4,0.8,0.3,0.7,0.55,0.4,0.2,0.5,0.35,0.45
61,0.35,0.8,0.2,0.7,0.45,0.4,0.45,0.45,0.5,0.6
62,0.3,0.8,0.2,0.8,0.5,0.45,0.4,0.45,0.65,0.45
63,0.4,0.75,0.2,0.5,0.3,0.45,0.45,0.35,0.75,0.4
64,0.4,0.75,0.3,0.35,0.4,0.5,0.4,0.65,0.75,0.15
65,0.2,0.6,0.5,0.6,0.4,0.4,0.45,0.7,0.5,0.15
66,0.3,0.8,0.5,0.45,0.4,0.55,0.55,0.7,0.5,0.1
67,0.4,0.7,0.4,0.6,0.25,0.7,0.5,0.8,0.55,0.15
68,0.35,0.65,0.55,0.45,0.25,0.6,0.55,0.6,0.65,0.1
69,0.35,0.75,0.55,0.6,0.35,0.35,0.5,0.55,0.7,0.0
70,0.35,0.8,0.5,0.65,0.45,0.6,0.45,0.45,0.6,0.1
71,0.55,0.8,0.65,0.5,0.45,0.4,0.65,0.4,0.55,0.15
72,0.6,0.85,0.45,0.3,0.65,0.6,0.65,0.7,0.35,0.1
73,0.45,0.9,0.45,0.5,0.55,0.55,0.4,0.55,0.4,0.1
74,0.65,0.95,0.65,0.35,0.75,0.55,0.45,0.7,0.2,0.3
75,0.8,0.9,0.4,0.5,0.6,0.65,0.3,0.55,0.35,0.5
76,0.7,0.8,0.25,0.5,0.7,0.5,0.55,0.55,0.5,0.65
77,0.35,0.8,0.25,0.5,0.55,0.35,0.4,0.35,0.75,0.45
78,0.4,0.7,0.15,0.25,0.45,0.35,0.3,0.4,0.75,0.4
79,0.35,0.75,0.25,0.4,0.2,0.2,0.25,0.4,0.85,0.3
80,0.05,0.65,0.35,0.4,0.25,0.0,0.25,0.15,0.85,0.35
81,0.1,0.5,0.6,0.45,0.4,0.15,0.2,0.35,0.8,0.35
82,0.2,0.6,0.35,0.5,0.25,0.15,0.2,0.25,0.85,0.6
83,0.25,0.7,0.25,0.45,0.15,0.2,0.25,0.3,0.85,0.7
84,0.3,0.6,0.4,0.5,0.35,0.15,0.25,0.5,0.8,0.75
85,0.3,0.4,0.35,0.55,0.2,0.25,0.35,0.7,0.8,0.8
86,0.3,0.35,0.35,0.45,0.2,0.4,0.3,0.45,0.7,0.5
87,0.35,0.5,0.6,0.65,0.3,0.4,0.45,0.5,0.7,0.5
88,0.35,0.25,0.5,0.65,0.3,0.35,0.4,0.7,0.95,0.3
89,0.3,0.1,0.5,0.55,0.1,0.25,0.6,0.85,0.85,0.3
90,0.25,0.15,0.45,0.35,0.1,0.25,0.9,0.7,0.75,0.5
91,0.2,0.3,0.6,0.3,0.05,0.25,1.0,0.75,0.75,0.65
92,0.15,0.2,0.6,0.5,0.2,0.2,0.9,0.5,0.75,0.7
93,0.25,0.4,0.5,0.3,0.1,0.3,0.85,0.35,0.6,0.75
94,0.4,0.2,0.4,0.4,0.05,0.2,0.6,0.35,0.85,0.6
95,0.2,0.35,0.3,0.35,0.05,0.25,0.7,0.15,0.85,0.8
96,0.4,0.3,0.3,0.4,0.2,0.4,0.7,0.1,1.0,0.75
97,0.55,0.4,0.35,0.3,0.2,0.2,0.6,0.25,0.9,0.6
98,0.45,0.7,0.35,0.25,0.45,0.15,0.45,0.4,0.75,0.5
99,0.4,0.65,0.2,0.2,0.25,0.25,0.65,0.4,0.6,0.5
